Temps;Mouvement X;Temps;Mouvement Y;Temps;Norme Vecteurs Vitesse;Temps;Norme Vecteurs Accélération
0;-0.0135522884093323;0;0.128381962864722;0;0.56786583193445;0;6.11837730035399
0.0334261;-0.0294762939365262;0.0334261;0.126108374384236;0.0334261;0.39463505898065;0.0334261;4.33402128536985
0.0668522;-0.0397131546325794;0.0668522;0.124971580143994;0.0668522;0.280594258149156;0.0668522;3.5721094694075
0.1002783;-0.0476751573961763;0.1002783;0.121561197423266;0.1002783;0.16755387618875;0.1002783;3.70546333646205
0.1337044;-0.0499500153286326;0.1337044;0.120424403183024;0.1337044;0.0340281685936478;0.1337044;3.64357115555895
0.1671305;-0.0499500153286326;0.1671305;0.121561197423266;0.1671305;0.0760808079118262;0.1671305;3.59917553846954
0.2005566;-0.04540029946372;0.2005566;0.122697991663509;0.2005566;0.206982147982195;0.2005566;3.82600932285973
0.2339827;-0.036300867733895;0.2339827;0.123834785903751;0.2339827;0.327268004772046;0.2339827;3.34742092003618
0.2674088;-0.0237891491053855;0.2674088;0.126108374384236;0.2674088;0.430756210044389;0.2674088;1.48377548514752
0.3008349;-0.00786514357819162;0.3008349;0.128381962864722;0.3008349;0.408338023123775;0.3008349;1.547240676695
0.334261;0.00350914608408973;0.334261;0.126108374384236;0.334261;0.409751833955381;0.334261;1.04879156320084
0.3676871;0.0194331516112836;0.3676871;0.126108374384236;0.3676871;0.43075621004439;0.3676871;1.83493205031999
0.4011132;0.0319448702397932;0.4011132;0.121561197423266;0.4011132;0.322801542120454;0.4011132;3.34742092003619
0.4345393;0.0399068730033901;0.4345393;0.119287608942781;0.4345393;0.206982147982195;0.4345393;3.41413481883137
0.4679654;0.0455940178345308;0.4679654;0.119287608942781;0.4679654;0.102084505780944;0.4679654;3.6438389164262
0.5013915;0.0467314468007589;0.5013915;0.119287608942781;0.5013915;0.0380404039559129;0.5013915;3.78322006017688
0.5348176;0.0433191599020745;0.5348176;0.120424403183024;0.5348176;0.16048539499807;0.5348176;3.07487746265299
0.5682437;0.0376320150709338;0.5682437;0.124971580143994;0.5682437;0.243580747605659;0.5682437;3.34742092003619
0.6016698;0.0285325833411087;0.6016698;0.127245168624479;0.6016698;0.360919204399311;0.6016698;3.21905678616862
0.6350959;0.0137460067801429;0.6350959;0.128381962864722;0.6350959;0.426709549445885;0.6350959;1.85273166823103
0.668522;9.68591854053258E-5;0.668522;0.129518757104964;0.668522;0.476697747646752;0.668522;1.52616576538756
0.7019481;-0.0181020042742448;0.7019481;0.129518757104964;0.7019481;0.43075621004439;0.7019481;2.54451863952109
0.7353742;-0.028338864970298;0.7353742;0.124971580143994;0.7353742;0.350742822686445;0.7353742;2.30460684735902
0.7688003;-0.0408505835988075;0.7688003;0.123834785903751;0.7688003;0.276963978125741;0.7688003;3.39539751841229
0.8022264;-0.0465377284299482;0.8022264;0.121561197423266;0.8022264;0.123859188030915;0.8022264;4.10370206611449
0.8356525;-0.0488125863624044;0.8356525;0.121561197423266;0.8356525;0.0170045898301401;0.8356525;3.64383891642621
0.8690786;-0.0465377284299482;0.8690786;0.120424403183024;0.8690786;0.120306401466437;0.8690786;3.78322006017688
0.9025047;-0.0408505835988075;0.9025047;0.122697991663509;0.9025047;0.247718376061829;0.9025047;2.8453790509041
0.9359308;-0.0306137229027543;0.9359308;0.124971580143994;0.9359308;0.310473221973293;0.9359308;2.09861648643692
0.9693569;-0.0203768622067011;0.9693569;0.126108374384236;0.9693569;0.375851688169057;0.9693569;2.09861648643691
1.002783;-0.00559028564573535;1.002783;0.127245168624479;1.002783;0.44269289993162;1.002783;1.01744384359172
1.0362091;0.0091962909152304;1.0362091;0.127245168624479;1.0362091;0.375851688169057;1.0362091;1.98727731209105
1.0696352;0.0194331516112836;1.0696352;0.124971580143994;1.0696352;0.347013145267487;1.0696352;1.27225931976052
1.1030613;0.0319448702397932;1.1030613;0.122697991663509;1.1030613;0.31783662275946;1.1030613;2.30460684735901
1.1364874;0.0399068730033901;1.1364874;0.119287608942781;1.1364874;0.193982915426109;1.1364874;3.78322006017689
1.1699135;0.0444565888683026;1.1699135;0.119287608942781;1.1699135;0.0680563371872957;1.1699135;4.11130511925614
1.2033396;0.0444565888683026;1.2033396;0.119287608942781;1.2033396;0.0850533344964956;1.2033396;4.02382098271078
1.2367657;0.0399068730033901;1.2367657;0.122697991663509;1.2367657;0.205562323108769;1.2367657;3.06460994518791
1.2701918;0.0319448702397932;1.2701918;0.124971580143994;1.2701918;0.280594258149157;1.2701918;2.05185103305726
1.3036179;0.0217080095437399;1.3036179;0.127245168624479;1.3036179;0.330345939091911;1.3036179;1.79958776923479
1.337044;0.0103337198814585;1.337044;0.129518757104964;1.337044;0.394635058980651;1.337044;2.27608987922092
1.3704701;-0.00445285667950721;1.3704701;0.130655551345207;1.3704701;0.459380276014248;1.3704701;1.60880981354395
1.4038962;-0.0203768622067011;1.4038962;0.129518757104964;1.4038962;0.428400303413486;1.4038962;2.61992379339326
1.4373223;-0.0328885808352106;1.4373223;0.127245168624479;1.4373223;0.317836622759459;1.4373223;4.35635616052287
1.4707484;-0.0408505835988075;1.4707484;0.123834785903751;1.4707484;0.16048539499807;1.4707484;3.59917553846953
1.5041745;-0.0419880125650356;1.5041745;0.121561197423266;1.5041745;0.0850533344964955;1.5041745;2.15892695519556
1.5376006;-0.04540029946372;1.5376006;0.120424403183024;1.5376006;0.0380404039559134;1.5376006;2.84511234902614
1.5710267;-0.0442628704974919;1.5710267;0.122697991663509;1.5710267;0.107600514040151;1.5710267;4.07998433234069
1.6044528;-0.0385757256663512;1.6044528;0.122697991663509;1.6044528;0.240612802932873;1.6044528;2.84537905090409
1.6378789;-0.028338864970298;1.6378789;0.124971580143994;1.6378789;0.297129511885703;1.6378789;2.304606847359
1.671305;-0.019239433240473;1.671305;0.127245168624479;1.671305;0.39463505898065;1.671305;2.7408700795041
1.7047311;-0.00217799874705094;1.7047311;0.128381962864722;1.7047311;0.459380276014247;1.7047311;1.29701936334872
1.7381572;0.0114711488476867;1.7381572;0.127245168624479;1.7381572;0.375851688169057;1.7381572;2.27608987922089
1.7715833;0.022845438509968;1.7715833;0.126108374384236;1.7715833;0.330345939091911;1.7715833;2.0986164864369
1.8050094;0.0330822992060213;1.8050094;0.122697991663509;1.8050094;0.24771837606183;1.8050094;2.74087007950411
1.8384355;0.038769444037162;1.8384355;0.121561197423266;1.8384355;0.153126758671416;1.8384355;2.84511234902616
1.8718616;0.0433191599020745;1.8718616;0.122697991663509;1.8718616;0.07014856453729;1.8718616;3.57210946940751
1.9052877;0.0433191599020745;1.9052877;0.122697991663509;1.9052877;0.0867532863168714;1.9052877;4.10370206611451
1.9387138;0.0376320150709338;1.9387138;0.123834785903751;1.9387138;0.210445693611868;1.9387138;2.7408700795041
1.9721399;0.0296700123073368;1.9721399;0.126108374384236;1.9721399;0.269001285100379;1.9721399;2.54502982651635
2.005566;0.0205705805775117;2.005566;0.129518757104964;2.005566;0.377770131000302;2.005566;2.27608987922088
2.0389921;0.00464657505031786;2.0389921;0.129518757104964;2.0389921;0.391693223293855;2.0389921;1.29701936334871
2.0724182;-0.00559028564573535;2.0724182;0.130655551345207;2.0724182;0.392798993634408;2.0724182;1.79862369360453
2.1058443;-0.0215142911729292;2.1058443;0.127245168624479;2.1058443;0.420891387223734;2.1058443;1.60952839308427
2.1392704;-0.0328885808352106;2.1392704;0.123834785903751;2.1392704;0.297129511885705;2.1392704;3.70546333646204
2.1726965;-0.0408505835988075;2.1726965;0.122697991663509;2.1726965;0.173506572633744;2.1726965;3.64383891642623
2.2061226;-0.0442628704974919;2.2061226;0.121561197423266;2.2061226;0.0538002570200752;2.2061226;3.09611572965729
2.2395487;-0.0442628704974919;2.2395487;0.121561197423266;2.2395487;0.0340281685936475;2.2395487;3.14792472965538
2.2729748;-0.0419880125650356;2.2729748;0.121561197423266;2.2729748;0.156857988391983;2.2729748;3.70546333646205
2.3064009;-0.0340260098014387;2.3064009;0.123834785903751;2.3064009;0.280594258149156;2.3064009;2.55770919306457
2.339827;-0.0237891491053855;2.339827;0.126108374384236;2.339827;0.327268004772047;2.339827;0.917466025160003
2.3732531;-0.0124148594431042;2.3732531;0.127245168624479;2.3732531;0.325051636776405;2.3732531;0.917466025160008
2.4066792;-0.00217799874705094;2.4066792;0.128381962864722;2.4066792;0.374695907735402;2.4066792;1.27206048931249
2.4401053;0.0126085778139148;2.4401053;0.128381962864722;2.4401053;0.375851688169058;2.4401053;1.62905977532446
2.4735314;0.022845438509968;2.4735314;0.126108374384236;2.4735314;0.313715976783965;2.4735314;2.0986164864369
2.5069575;0.0330822992060213;2.5069575;0.123834785903751;2.5069575;0.24771837606183;2.5069575;2.41429258962649
2.5403836;0.038769444037162;2.5403836;0.121561197423266;2.5403836;0.154068037881013;2.5403836;3.46144778915455
2.5738097;0.0433191599020745;2.5738097;0.122697991663509;2.5738097;0.0170140842968255;2.5738097;3.89306348857052
2.6072358;0.0399068730033901;2.6072358;0.121561197423266;2.6072358;0.107600514040151;2.6072358;2.84511234902615
2.6406619;0.0364945861047057;2.6406619;0.124971580143994;2.6406619;0.175147669420684;2.6406619;2.34633996176617
2.674088;0.0296700123073368;2.674088;0.127245168624479;2.674088;0.264119833992137;2.674088;3.3474209200362
2.7075141;0.0194331516112836;2.7075141;0.129518757104964;2.7075141;0.377770131000306;2.7075141;3.2190567861686
2.7409402;0.00464657505031786;2.7409402;0.130655551345207;2.7409402;0.459380276014246;2.7409402;1.29701936334873
2.7743663;-0.011277430476876;2.7743663;0.129518757104964;2.7743663;0.392798993634408;2.7743663;2.41429258962647
2.8077924;-0.0215142911729292;2.8077924;0.128381962864722;2.8077924;0.310473221973293;2.8077924;1.60952839308432
2.8412185;-0.0317511518689824;2.8412185;0.126108374384236;2.8412185;0.297129511885703;2.8412185;2.304606847359
2.8746446;-0.0408505835988075;2.8746446;0.123834785903751;2.8746446;0.167553876188751;2.8746446;4.10370206611448
2.9080707;-0.0419880125650356;2.9080707;0.121561197423266;2.9080707;0.0380276657924818;2.9080707;3.64357115555894
2.9414968;-0.0419880125650356;2.9414968;0.121561197423266;2.9414968;0.0760808079118248;2.9414968;2.74087007950409
2.9749229;-0.0374382967001231;2.9749229;0.123834785903751;2.9749229;0.156857988391982;2.9749229;2.29052684386476
3.008349;-0.0317511518689824;3.008349;0.123834785903751;3.008349;0.223782452830442;3.008349;2.59537565904702
3.0417751;-0.0226517201391574;3.0417751;0.126108374384236;3.0417751;0.33034593909191;3.0417751;2.30460684735899
3.0752012;-0.0101400015106479;3.0752012;0.128381962864722;3.0752012;0.377770131000304;3.0752012;1.13766385526525
3.1086273;0.00237171711786159;3.1086273;0.129518757104964;3.1086273;0.357295770233303;3.1086273;1.29701936334872
3.1420534;0.0137460067801429;3.1420534;0.128381962864722;3.1420534;0.358910701606645;3.1420534;1.27225931976054
3.1754795;0.0262577254086524;3.1754795;0.127245168624479;3.1754795;0.293703684529829;3.1754795;2.55770919306453
3.2089056;0.0330822992060213;3.2089056;0.124971580143994;3.2089056;0.193982915426111;3.2089056;2.81106446885109
3.2423317;0.038769444037162;3.2423317;0.123834785903751;3.2423317;0.107600514040152;3.2423317;3.21905678616867
3.2757578;0.0399068730033901;3.2757578;0.122697991663509;3.2757578;0.0240548360990215;3.2757578;3.46144778915453
3.3091839;0.0376320150709338;3.3091839;0.124971580143994;3.3091839;0.123859188030914;3.3091839;2.55770919306458
3.34261;0.0319448702397932;3.34261;0.124971580143994;3.34261;0.190219849386853;3.34261;2.41429258962649
3.3760361;0.0251202964424243;3.3760361;0.127245168624479;3.3760361;0.285193868068543;3.3760361;2.55770919306455
3.4094622;0.0137460067801429;3.4094622;0.130655551345207;3.4094622;0.36091920439931;3.4094622;2.18890477213454
3.4428883;0.00123428815163346;3.4428883;0.130655551345207;3.4428883;0.391323938826951;3.4428883;1.27180480448965
3.4763144;-0.0124148594431042;3.4763144;0.130655551345207;3.4763144;0.358910701606645;3.4763144;1.7991057959963
3.5097405;-0.0226517201391574;3.5097405;0.128381962864722;3.5097405;0.317836622759459;3.5097405;2.09861648643692
3.5431666;-0.0328885808352106;3.5431666;0.124971580143994;3.5431666;0.231405399890116;3.5431666;3.34742092003618
3.5765927;-0.0374382967001231;3.5765927;0.123834785903751;3.5765927;0.0991936554881796;3.5765927;2.9016683882671
3.6100188;-0.0385757256663512;3.6100188;0.121561197423266;3.6100188;0.0380404039559121;3.6100188;2.61992379339322
3.6434449;-0.0397131546325794;3.6434449;0.122697991663509;3.6434449;0.0760808079118245;3.6434449;3.39539751841231
3.676871;-0.0340260098014387;3.676871;0.123834785903751;3.676871;0.190219849386851;3.676871;2.54502982651646
3.7102971;-0.0272014360040699;3.7102971;0.124971580143994;3.7102971;0.240612802932875;3.7102971;1.85273166823103
3.7437232;-0.0181020042742448;3.7437232;0.126108374384236;3.7437232;0.313715976783964;3.7437232;1.78152087856146
3.7771493;-0.00672771461196348;3.7771493;0.129518757104964;3.7771493;0.358910701606646;3.7771493;1.60880981354395
3.8105754;0.005784004016546;3.8105754;0.128381962864722;3.8105754;0.341976973033183;3.8105754;0.917269076429909
3.8440015;0.0160208647125992;3.8440015;0.127245168624479;3.8440015;0.323714532180973;3.8440015;1.29768782952349
3.8774276;0.0273951543748806;3.8774276;0.127245168624479;3.8774276;0.255777140453686;3.8774276;2.55770919306455
3.9108537;0.0330822992060213;3.9108537;0.126108374384236;3.9108537;0.156857988391983;3.9108537;2.55770919306458
3.9442798;0.0376320150709338;3.9442798;0.124971580143994;3.9442798;0.0916165973645121;3.9442798;2.84537905090412
3.9777059;0.038769444037162;3.9777059;0.123834785903751;3.9777059;0.0340281685936488;3.9777059;3.54456150784597
4.011132;0.0353571571384776;4.011132;0.124971580143994;4.011132;0.145358401212403;4.011132;2.84537905090408
4.0445581;0.0296700123073368;4.0445581;0.127245168624479;4.0445581;0.223782452830441;4.0445581;2.81106446885105
4.0779842;0.0205705805775117;4.0779842;0.127245168624479;4.0779842;0.325051636776404;4.0779842;1.54805786482865
4.1114103;0.00805886194900227;4.1114103;0.129518757104964;4.1114103;0.327268004772049;4.1114103;4.40121274965941E-14
4.1448364;-0.00104056978082281;4.1448364;0.130655551345207;4.1448364;0.325051636776407;4.1448364;1.54805786482867
4.1782625;-0.0135522884093323;4.1782625;0.131792345585449;4.1782625;0.426709549445887;4.1782625;4.58810989278696
